# Final temperature field (shape (150, 150))
0.000000,0.025435,0.051204,0.077644,0.105092,0.133892,0.164387,0.196931,0.231880,0.269599,0.310459,0.354839,0.403126,0.455714,0.513003,0.575400,0.643316,0.717167,0.797372,0.884347,0.978509,1.080269,1.190030,1.308188,1.435120,1.571190,1.716738,1.872080,2.037501,2.213254,2.399552,2.596566,2.804421,3.023188,3.252886,3.493472,3.744840,4.006817,4.279161,4.561557,4.853616,5.154871,5.464781,5.782723,6.107998,6.439832,6.777374,7.119699,7.465816,7.814664,8.165122,8.516015,8.866114,9.214150,9.558814,9.898771,10.232664,10.559126,10.876786,11.184279,11.480257,11.763397,12.032412,12.286060,12.523151,12.742559,12.943232,13.124194,13.284559,13.423535,13.540431,13.634663,13.705756,13.753352,13.777210,13.777210,13.753352,13.705756,13.634663,13.540431,13.423535,13.284559,13.124194,12.943232,12.742559,12.523151,12.286060,12.032412,11.763397,11.480257,11.184279,10.876786,10.559126,10.232664,9.898771,9.558814,9.214150,8.866114,8.516015,8.165122,7.814664,7.465816,7.119699,6.777374,6.439832,6.107998,5.782723,5.464781,5.154871,4.853616,4.561557,4.279161,4.006817,3.744840,3.493472,3.252886,3.023188,2.804421,2.596566,2.399552,2.213254,2.037501,1.872080,1.716738,1.571190,1.435120,1.308188,1.190030,1.080269,0.978509,0.884347,0.797372,0.717167,0.643316,0.575400,0.513003,0.455714,0.403126,0.354839,0.310459,0.269599,0.231880,0.196931,0.164387,0.133892,0.105092,0.077644,0.051204,0.025435,0.000000
0.000000,0.027180,0.054716,0.082969,0.112297,0.143066,0.175644,0.210407,0.247735,0.288017,0.331649,0.379034,0.430586,0.486722,0.547870,0.614462,0.686938,0.765739,0.851310,0.944094,1.044536,1.153071,1.270129,1.396128,1.531471,1.676543,1.831705,1.997291,2.173605,2.360913,2.559440,2.769368,2.990825,3.223888,3.468573,3.724833,3.992553,4.271548,4.561557,4.862244,5.173193,5.493906,5.823804,6.162225,6.508424,6.861575,7.220772,7.585033,7.953300,8.324446,8.697279,9.070549,9.442949,9.813131,10.179703,10.541248,10.896324,11.243478,11.581253,11.908202,12.222892,12.523920,12.809918,13.079568,13.331607,13.564842,13.778153,13.970507,14.140964,14.288683,14.412930,14.513086,14.588648,14.639236,14.664593,14.664593,14.639236,14.588648,14.513086,14.412930,14.288683,14.140964,13.970507,13.778153,13.564842,13.331607,13.079568,12.809918,12.523920,12.222892,11.908202,11.581253,11.243478,10.896324,10.541248,10.179703,9.813131,9.442949,9.070549,8.697279,8.324446,7.953300,7.585033,7.220772,6.861575,6.508424,6.162225,5.823804,5.493906,5.173193,4.862244,4.561557,4.271548,3.992553,3.724833,3.468573,3.223888,2.990825,2.769368,2.559440,2.360913,2.173605,1.997291,1.831705,1.676543,1.531471,1.396128,1.270129,1.153071,1.044536,0.944094,0.851310,0.765739,0.686938,0.614462,0.547870,0.486722,0.430586,0.379034,0.331649,0.288017,0.247735,0.210407,0.175644,0.143066,0.112297,0.082969,0.054716,0.027180,0.000000
0.000000,0.028990,0.058360,0.088491,0.119769,0.152580,0.187318,0.224381,0.264175,0.307114,0.353619,0.404119,0.459052,0.518864,0.584009,0.654947,0.732144,0.816070,0.907196,1.005995,1.112935,1.228482,1.353090,1.487203,1.631247,1.785631,1.950736,2.126917,2.314494,2.513749,2.724919,2.948195,3.183712,3.431548,3.691720,3.964174,4.248788,4.545361,4.853616,5.173193,5.503648,5.844452,6.194987,6.554548,6.922344,7.297497,7.679043,8.065938,8.457059,8.851210,9.247126,9.643477,10.038880,10.431902,10.821068,11.204874,11.581791,11.950278,12.308792,12.655798,12.989777,13.309242,13.612745,13.898887,14.166333,14.413816,14.640152,14.844246,15.025101,15.181829,15.313651,15.419911,15.500078,15.553748,15.580650,15.580650,15.553748,15.500078,15.419911,15.313651,15.181829,15.025101,14.844246,14.640152,14.413816,14.166333,13.898887,13.612745,13.309242,12.989777,12.655798,12.308792,11.950278,11.581791,11.204874,10.821068,10.431902,10.038880,9.643477,9.247126,8.851210,8.457059,8.065938,7.679043,7.297497,6.922344,6.554548,6.194987,5.844452,5.503648,5.173193,4.853616,4.545361,4.248788,3.964174,3.691720,3.431548,3.183712,2.948195,2.724919,2.513749,2.314494,2.126917,1.950736,1.785631,1.631247,1.487203,1.353090,1.228482,1.112935,1.005995,0.907196,0.816070,0.732144,0.654947,0.584009,0.518864,0.459052,0.404119,0.353619,0.307114,0.264175,0.224381,0.187318,0.152580,0.119769,0.088491,0.058360,0.028990,0.000000
0.000000,0.030862,0.062128,0.094204,0.127498,0.162421,0.199392,0.238834,0.281178,0.326863,0.376336,0.430054,0.488482,0.552092,0.621367,0.696793,0.778866,0.868084,0.964946,1.069954,1.183604,1.306388,1.438788,1.581273,1.734295,1.898285,2.073648,2.260757,2.459950,2.671525,2.895731,3.132767,3.382777,3.645841,3.921974,4.211116,4.513136,4.827820,5.154871,5.493906,5.844452,6.205945,6.577730,6.959058,7.349089,7.746889,8.151439,8.561630,8.976271,9.394095,9.813760,10.233859,10.652925,11.069441,11.481846,11.888547,12.287926,12.678352,13.058191,13.425819,13.779630,14.118051,14.439548,14.742645,15.025927,15.288056,15.527779,15.743939,15.935483,16.101468,16.241075,16.353609,16.438508,16.495345,16.523836,16.523836,16.495345,16.438508,16.353609,16.241075,16.101468,15.935483,15.743939,15.527779,15.288056,15.025927,14.742645,14.439548,14.118051,13.779630,13.425819,13.058191,12.678352,12.287926,11.888547,11.481846,11.069441,10.652925,10.233859,9.813760,9.394095,8.976271,8.561630,8.151439,7.746889,7.349089,6.959058,6.577730,6.205945,5.844452,5.493906,5.154871,4.827820,4.513136,4.211116,3.921974,3.645841,3.382777,3.132767,2.895731,2.671525,2.459950,2.260757,2.073648,1.898285,1.734295,1.581273,1.438788,1.306388,1.183604,1.069954,0.964946,0.868084,0.778866,0.696793,0.621367,0.552092,0.488482,0.430054,0.376336,0.326863,0.281178,0.238834,0.199392,0.162421,0.127498,0.094204,0.062128,0.030862,0.000000
0.000000,0.032794,0.066016,0.100097,0.135470,0.172572,0.211846,0.253741,0.298713,0.347229,0.399763,0.456798,0.518827,0.586350,0.659879,0.739929,0.827025,0.921693,1.024462,1.135862,1.256419,1.386653,1.527073,1.678174,1.840435,2.014310,2.200225,2.398576,2.609717,2.833961,3.071572,3.322758,3.587668,3.866386,4.158923,4.465218,4.785125,5.118418,5.464781,5.823804,6.194987,6.577730,6.971338,7.375018,7.787879,8.208932,8.637096,9.071199,9.509981,9.952099,10.396136,10.840602,11.283947,11.724568,12.160813,12.590999,13.013417,13.426343,13.828052,14.216828,14.590976,14.948833,15.288781,15.609260,15.908778,16.185922,16.439369,16.667898,16.870397,17.045872,17.193459,17.312423,17.402172,17.462257,17.492374,17.492374,17.462257,17.402172,17.312423,17.193459,17.045872,16.870397,16.667898,16.439369,16.185922,15.908778,15.609260,15.288781,14.948833,14.590976,14.216828,13.828052,13.426343,13.013417,12.590999,12.160813,11.724568,11.283947,10.840602,10.396136,9.952099,9.509981,9.071199,8.637096,8.208932,7.787879,7.375018,6.971338,6.577730,6.194987,5.823804,5.464781,5.118418,4.785125,4.465218,4.158923,3.866386,3.587668,3.322758,3.071572,2.833961,2.609717,2.398576,2.200225,2.014310,1.840435,1.678174,1.527073,1.386653,1.256419,1.135862,1.024462,0.921693,0.827025,0.739929,0.659879,0.586350,0.518827,0.456798,0.399763,0.347229,0.298713,0.253741,0.211846,0.172572,0.135470,0.100097,0.066016,0.032794,0.000000
0.000000,0.034781,0.070016,0.106160,0.143671,0.183014,0.224656,0.269073,0.316748,0.368175,0.423855,0.484298,0.550028,0.621572,0.699472,0.784272,0.876527,0.976792,1.085627,1.203591,1.331240,1.469122,1.617773,1.777718,1.949460,2.133477,2.330219,2.540101,2.763498,3.000737,3.252095,3.517790,3.797977,4.092743,4.402097,4.725971,5.064211,5.416573,5.782723,6.162225,6.554548,6.959058,7.375018,7.801589,8.237826,8.682688,9.135029,9.593611,10.057103,10.524088,10.993067,11.462470,11.930659,12.395942,12.856577,13.310789,13.756775,14.192716,14.616794,15.027200,15.422145,15.799877,16.158693,16.496946,16.813064,17.105559,17.373037,17.614211,17.827910,18.013088,18.168832,18.294370,18.389077,18.452480,18.484261,18.484261,18.452480,18.389077,18.294370,18.168832,18.013088,17.827910,17.614211,17.373037,17.105559,16.813064,16.496946,16.158693,15.799877,15.422145,15.027200,14.616794,14.192716,13.756775,13.310789,12.856577,12.395942,11.930659,11.462470,10.993067,10.524088,10.057103,9.593611,9.135029,8.682688,8.237826,7.801589,7.375018,6.959058,6.554548,6.162225,5.782723,5.416573,5.064211,4.725971,4.402097,4.092743,3.797977,3.517790,3.252095,3.000737,2.763498,2.540101,2.330219,2.133477,1.949460,1.777718,1.617773,1.469122,1.331240,1.203591,1.085627,0.976792,0.876527,0.784272,0.699472,0.621572,0.550028,0.484298,0.423855,0.368175,0.316748,0.269073,0.224656,0.183014,0.143671,0.106160,0.070016,0.034781,0.000000
0.000000,0.036819,0.074118,0.112378,0.152084,0.193724,0.237795,0.284798,0.335244,0.389655,0.448559,0.512497,0.582018,0.657683,0.740061,0.829727,0.927266,1.033264,1.148311,1.272996,1.407905,1.553616,1.710694,1.879690,2.061133,2.255528,2.463348,2.685027,2.920960,3.171490,3.436907,3.717438,4.013246,4.324417,4.650962,4.992805,5.349781,5.721631,6.107998,6.508424,6.922344,7.349089,7.787879,8.237826,8.697937,9.167108,9.644134,10.127707,10.616424,11.108790,11.603226,12.098077,12.591618,13.082065,13.567587,14.046310,14.516338,14.975756,15.422651,15.855117,16.271273,16.669276,17.047331,17.403709,17.736754,18.044901,18.326686,18.580752,18.805870,19.000938,19.164998,19.297238,19.396999,19.463785,19.497262,19.497262,19.463785,19.396999,19.297238,19.164998,19.000938,18.805870,18.580752,18.326686,18.044901,17.736754,17.403709,17.047331,16.669276,16.271273,15.855117,15.422651,14.975756,14.516338,14.046310,13.567587,13.082065,12.591618,12.098077,11.603226,11.108790,10.616424,10.127707,9.644134,9.167108,8.697937,8.237826,7.787879,7.349089,6.922344,6.508424,6.107998,5.721631,5.349781,4.992805,4.650962,4.324417,4.013246,3.717438,3.436907,3.171490,2.920960,2.685027,2.463348,2.255528,2.061133,1.879690,1.710694,1.553616,1.407905,1.272996,1.148311,1.033264,0.927266,0.829727,0.740061,0.657683,0.582018,0.512497,0.448559,0.389655,0.335244,0.284798,0.237795,0.193724,0.152084,0.112378,0.074118,0.036819,0.000000
0.000000,0.038904,0.078314,0.118739,0.160688,0.204678,0.251232,0.300879,0.354159,0.411619,0.473819,0.541328,0.614724,0.694599,0.781551,0.876188,0.979123,1.090976,1.212366,1.343914,1.486235,1.639937,1.805615,1.983848,2.175192,2.380177,2.599297,2.833011,3.081731,3.345816,3.625570,3.921230,4.232963,4.560860,4.904928,5.265085,5.641155,6.032864,6.439832,6.861575,7.297497,7.746889,8.208932,8.682688,9.167108,9.661033,10.163191,10.672205,11.186598,11.704799,12.225144,12.745893,13.265233,13.781286,14.292127,14.795787,15.290273,15.773574,16.243676,16.698579,17.136308,17.554925,17.952546,18.327354,18.677611,19.001674,19.298004,19.565178,19.801905,20.007030,20.179544,20.318596,20.423496,20.493722,20.528923,20.528923,20.493722,20.423496,20.318596,20.179544,20.007030,19.801905,19.565178,19.298004,19.001674,18.677611,18.327354,17.952546,17.554925,17.136308,16.698579,16.243676,15.773574,15.290273,14.795787,14.292127,13.781286,13.265233,12.745893,12.225144,11.704799,11.186598,10.672205,10.163191,9.661033,9.167108,8.682688,8.208932,7.746889,7.297497,6.861575,6.439832,6.032864,5.641155,5.265085,4.904928,4.560860,4.232963,3.921230,3.625570,3.345816,3.081731,2.833011,2.599297,2.380177,2.175192,1.983848,1.805615,1.639937,1.486235,1.343914,1.212366,1.090976,0.979123,0.876188,0.781551,0.694599,0.614724,0.541328,0.473819,0.411619,0.354159,0.300879,0.251232,0.204678,0.160688,0.118739,0.078314,0.038904,0.000000
0.000000,0.041030,0.082594,0.125225,0.169462,0.215848,0.264934,0.317277,0.373444,0.434013,0.499571,0.570718,0.648063,0.732226,0.823838,0.923537,1.031968,1.149782,1.277631,1.416165,1.566031,1.727867,1.902297,2.089930,2.291347,2.507104,2.737721,2.983677,3.245401,3.523271,3.817603,4.128644,4.456568,4.801467,5.163345,5.542115,5.937589,6.349475,6.777374,7.220772,7.679043,8.151439,8.637096,9.135029,9.644134,10.163191,10.690862,11.225702,11.766159,12.310579,12.857219,13.404249,13.949765,14.491799,15.028327,15.557286,16.076581,16.584105,17.077747,17.555406,18.015012,18.454533,18.871995,19.265491,19.633200,19.973400,20.284476,20.564940,20.813437,21.028755,21.209840,21.355799,21.465908,21.539620,21.576568,21.576568,21.539620,21.465908,21.355799,21.209840,21.028755,20.813437,20.564940,20.284476,19.973400,19.633200,19.265491,18.871995,18.454533,18.015012,17.555406,17.077747,16.584105,16.076581,15.557286,15.028327,14.491799,13.949765,13.404249,12.857219,12.310579,11.766159,11.225702,10.690862,10.163191,9.644134,9.135029,8.637096,8.151439,7.679043,7.220772,6.777374,6.349475,5.937589,5.542115,5.163345,4.801467,4.456568,4.128644,3.817603,3.523271,3.245401,2.983677,2.737721,2.507104,2.291347,2.089930,1.902297,1.727867,1.566031,1.416165,1.277631,1.149782,1.031968,0.923537,0.823838,0.732226,0.648063,0.570718,0.499571,0.434013,0.373444,0.317277,0.264934,0.215848,0.169462,0.125225,0.082594,0.041030,0.000000
0.000000,0.043192,0.086945,0.131820,0.178382,0.227204,0.278863,0.333946,0.393047,0.456775,0.525745,0.600588,0.681943,0.770462,0.866806,0.971645,1.085657,1.209523,1.343927,1.489551,1.647075,1.817165,2.000476,2.197644,2.409281,2.635966,2.878243,3.136612,3.411523,3.703370,4.012482,4.339115,4.683449,5.045579,5.425507,5.823137,6.238270,6.670599,7.119699,7.585033,8.065938,8.561630,9.071199,9.593611,10.127707,10.672205,11.225702,11.786682,12.353515,12.924470,13.497716,14.071337,14.643337,15.211653,15.774166,16.328713,16.873102,17.405125,17.922571,18.423243,18.904971,19.365629,19.803150,20.215540,20.600893,20.957406,21.283390,21.577288,21.837682,22.063305,22.253053,22.405992,22.521366,22.598602,22.637317,22.637317,22.598602,22.521366,22.405992,22.253053,22.063305,21.837682,21.577288,21.283390,20.957406,20.600893,20.215540,19.803150,19.365629,18.904971,18.423243,17.922571,17.405125,16.873102,16.328713,15.774166,15.211653,14.643337,14.071337,13.497716,12.924470,12.353515,11.786682,11.225702,10.672205,10.127707,9.593611,9.071199,8.561630,8.065938,7.585033,7.119699,6.670599,6.238270,5.823137,5.425507,5.045579,4.683449,4.339115,4.012482,3.703370,3.411523,3.136612,2.878243,2.635966,2.409281,2.197644,2.000476,1.817165,1.647075,1.489551,1.343927,1.209523,1.085657,0.971645,0.866806,0.770462,0.681943,0.600588,0.525745,0.456775,0.393047,0.333946,0.278863,0.227204,0.178382,0.131820,0.086945,0.043192,0.000000
0.000000,0.045383,0.091355,0.138503,0.187423,0.238713,0.292980,0.350838,0.412912,0.479839,0.552266,0.630851,0.716267,0.809196,0.910331,1.020374,1.140034,1.270024,1.411062,1.563862,1.729132,1.907572,2.099867,2.306681,2.528652,2.766387,3.020453,3.291373,3.579616,3.885591,4.209641,4.552031,4.912949,5.292489,5.690652,6.107336,6.542327,6.995302,7.465816,7.953300,8.457059,8.976271,9.509981,10.057103,10.616424,11.186598,11.766159,12.353515,12.946963,13.544688,14.144776,14.745221,15.343934,15.938758,16.527477,17.107830,17.677524,18.234249,18.775697,19.299569,19.803599,20.285565,20.743308,21.174743,21.577880,21.950835,22.291845,22.599282,22.871665,23.107673,23.306152,23.466125,23.586805,23.667593,23.708088,23.708088,23.667593,23.586805,23.466125,23.306152,23.107673,22.871665,22.599282,22.291845,21.950835,21.577880,21.174743,20.743308,20.285565,19.803599,19.299569,18.775697,18.234249,17.677524,17.107830,16.527477,15.938758,15.343934,14.745221,14.144776,13.544688,12.946963,12.353515,11.766159,11.186598,10.616424,10.057103,9.509981,8.976271,8.457059,7.953300,7.465816,6.995302,6.542327,6.107336,5.690652,5.292489,4.912949,4.552031,4.209641,3.885591,3.579616,3.291373,3.020453,2.766387,2.528652,2.306681,2.099867,1.907572,1.729132,1.563862,1.411062,1.270024,1.140034,1.020374,0.910331,0.809196,0.716267,0.630851,0.552266,0.479839,0.412912,0.350838,0.292980,0.238713,0.187423,0.138503,0.091355,0.045383,0.000000
0.000000,0.047597,0.095810,0.145256,0.196557,0.250340,0.307240,0.367901,0.432977,0.503135,0.579050,0.661415,0.750930,0.848310,0.954280,1.069573,1.194931,1.331102,1.478832,1.638868,1.811951,1.998812,2.200165,2.416704,2.649094,2.897968,3.163918,3.447487,3.749165,4.069376,4.408476,4.766742,5.144364,5.541441,5.957970,6.393841,6.848829,7.322593,7.814664,8.324446,8.851210,9.394095,9.952099,10.524088,11.108790,11.704799,12.310579,12.924470,13.544688,14.169339,14.796421,15.423841,16.049416,16.670895,17.285962,17.892257,18.487389,19.068946,19.634518,20.181710,20.708154,21.211535,21.689598,22.140172,22.561179,22.950656,23.306763,23.627803,23.912234,24.158675,24.365924,24.532966,24.658976,24.743332,24.785615,24.785615,24.743332,24.658976,24.532966,24.365924,24.158675,23.912234,23.627803,23.306763,22.950656,22.561179,22.140172,21.689598,21.211535,20.708154,20.181710,19.634518,19.068946,18.487389,17.892257,17.285962,16.670895,16.049416,15.423841,14.796421,14.169339,13.544688,12.924470,12.310579,11.704799,11.108790,10.524088,9.952099,9.394095,8.851210,8.324446,7.814664,7.322593,6.848829,6.393841,5.957970,5.541441,5.144364,4.766742,4.408476,4.069376,3.749165,3.447487,3.163918,2.897968,2.649094,2.416704,2.200165,1.998812,1.811951,1.638868,1.478832,1.331102,1.194931,1.069573,0.954280,0.848310,0.750930,0.661415,0.579050,0.503135,0.432977,0.367901,0.307240,0.250340,0.196557,0.145256,0.095810,0.047597,0.000000
0.000000,0.049826,0.100296,0.152055,0.205753,0.262046,0.321597,0.385080,0.453178,0.526586,0.606013,0.692180,0.785819,0.887676,0.998509,1.119083,1.250173,1.392556,1.547015,1.714327,1.895265,2.090590,2.301047,2.527358,2.770218,3.030285,3.308173,3.604450,3.919622,4.254131,4.608347,4.982554,5.376950,5.791634,6.226600,6.681731,7.156791,7.651418,8.165122,8.697279,9.247126,9.813760,10.396136,10.993067,11.603226,12.225144,12.857219,13.497716,14.144776,14.796421,15.450567,16.105026,16.757527,17.405720,18.047193,18.679487,19.300109,19.906548,20.496292,21.066847,21.615747,22.140581,22.639001,23.108745,23.547653,23.953677,24.324905,24.659571,24.956066,25.212956,25.428990,25.603110,25.734458,25.822386,25.866460,25.866460,25.822386,25.734458,25.603110,25.428990,25.212956,24.956066,24.659571,24.324905,23.953677,23.547653,23.108745,22.639001,22.140581,21.615747,21.066847,20.496292,19.906548,19.300109,18.679487,18.047193,17.405720,16.757527,16.105026,15.450567,14.796421,14.144776,13.497716,12.857219,12.225144,11.603226,10.993067,10.396136,9.813760,9.247126,8.697279,8.165122,7.651418,7.156791,6.681731,6.226600,5.791634,5.376950,4.982554,4.608347,4.254131,3.919622,3.604450,3.308173,3.030285,2.770218,2.527358,2.301047,2.090590,1.895265,1.714327,1.547015,1.392556,1.250173,1.119083,0.998509,0.887676,0.785819,0.692180,0.606013,0.526586,0.453178,0.385080,0.321597,0.262046,0.205753,0.152055,0.100296,0.049826,0.000000
0.000000,0.052063,0.104798,0.158878,0.214981,0.273792,0.336003,0.402316,0.473445,0.550114,0.633062,0.723041,0.820815,0.927162,1.042869,1.168737,1.305570,1.454181,1.615382,1.789983,1.978790,2.182594,2.402171,2.638271,2.891615,3.162889,3.452732,3.761731,4.090413,4.439235,4.808579,5.198741,5.609923,6.042225,6.495639,6.970039,7.465177,7.980673,8.516015,9.070549,9.643477,10.233859,10.840602,11.462470,12.098077,12.745893,13.404249,14.071337,14.745221,15.423841,16.105026,16.786501,17.465901,18.140781,18.808631,19.466894,20.112975,20.744263,21.358147,21.952032,22.523356,23.069610,23.588355,24.077240,24.534018,24.956563,25.342886,25.691152,25.999691,26.267012,26.491815,26.672999,26.809676,26.901171,26.947032,26.947032,26.901171,26.809676,26.672999,26.491815,26.267012,25.999691,25.691152,25.342886,24.956563,24.534018,24.077240,23.588355,23.069610,22.523356,21.952032,21.358147,20.744263,20.112975,19.466894,18.808631,18.140781,17.465901,16.786501,16.105026,15.423841,14.745221,14.071337,13.404249,12.745893,12.098077,11.462470,10.840602,10.233859,9.643477,9.070549,8.516015,7.980673,7.465177,6.970039,6.495639,6.042225,5.609923,5.198741,4.808579,4.439235,4.090413,3.761731,3.452732,3.162889,2.891615,2.638271,2.402171,2.182594,1.978790,1.789983,1.615382,1.454181,1.305570,1.168737,1.042869,0.927162,0.820815,0.723041,0.633062,0.550114,0.473445,0.402316,0.336003,0.273792,0.214981,0.158878,0.104798,0.052063,0.000000
0.000000,0.054300,0.109299,0.165700,0.224208,0.285536,0.350406,0.419549,0.493706,0.573634,0.660101,0.753889,0.855794,0.966625,1.087203,1.218357,1.360927,1.515756,1.683689,1.865569,2.062232,2.274500,2.503179,2.749048,3.012857,3.295315,3.597086,3.918777,4.260936,4.624036,5.008470,5.414544,5.842465,6.292335,6.764143,7.257754,7.772907,8.309206,8.866114,9.442949,10.038880,10.652925,11.283947,11.930659,12.591618,13.265233,13.949765,14.643337,15.343934,16.049416,16.757527,17.465901,18.172082,18.873529,19.567638,20.251749,20.923171,21.579192,22.217100,22.834203,23.427840,23.995409,24.534379,25.042309,25.516867,25.955848,26.357190,26.718987,27.039508,27.317205,27.550730,27.738943,27.880920,27.975963,28.023602,28.023602,27.975963,27.880920,27.738943,27.550730,27.317205,27.039508,26.718987,26.357190,25.955848,25.516867,25.042309,24.534379,23.995409,23.427840,22.834203,22.217100,21.579192,20.923171,20.251749,19.567638,18.873529,18.172082,17.465901,16.757527,16.049416,15.343934,14.643337,13.949765,13.265233,12.591618,11.930659,11.283947,10.652925,10.038880,9.442949,8.866114,8.309206,7.772907,7.257754,6.764143,6.292335,5.842465,5.414544,5.008470,4.624036,4.260936,3.918777,3.597086,3.295315,3.012857,2.749048,2.503179,2.274500,2.062232,1.865569,1.683689,1.515756,1.360927,1.218357,1.087203,0.966625,0.855794,0.753889,0.660101,0.573634,0.493706,0.419549,0.350406,0.285536,0.224208,0.165700,0.109299,0.054300,0.000000
0.000000,0.056528,0.113783,0.172495,0.233399,0.297235,0.364753,0.436713,0.513887,0.597060,0.687030,0.784610,0.890627,1.005922,1.131346,1.267761,1.416039,1.577055,1.751686,1.940806,2.145283,2.365970,2.603701,2.859285,3.133498,3.427076,3.740704,4.075014,4.430568,4.807858,5.207289,5.629175,6.073729,6.541053,7.031134,7.543829,8.078863,8.635824,9.214150,9.813131,10.431902,11.069441,11.724568,12.395942,13.082065,13.781286,14.491799,15.211653,15.938758,16.670895,17.405720,18.140781,18.873529,19.601332,20.321485,21.031235,21.727789,22.408338,23.070072,23.710198,24.325962,24.914666,25.473687,26.000499,26.492685,26.947961,27.364191,27.739402,28.071800,28.359783,28.601954,28.797134,28.944365,29.042923,29.092325,29.092325,29.042923,28.944365,28.797134,28.601954,28.359783,28.071800,27.739402,27.364191,26.947961,26.492685,26.000499,25.473687,24.914666,24.325962,23.710198,23.070072,22.408338,21.727789,21.031235,20.321485,19.601332,18.873529,18.140781,17.405720,16.670895,15.938758,15.211653,14.491799,13.781286,13.082065,12.395942,11.724568,11.069441,10.431902,9.813131,9.214150,8.635824,8.078863,7.543829,7.031134,6.541053,6.073729,5.629175,5.207289,4.807858,4.430568,4.075014,3.740704,3.427076,3.133498,2.859285,2.603701,2.365970,2.145283,1.940806,1.751686,1.577055,1.416039,1.267761,1.131346,1.005922,0.890627,0.784610,0.687030,0.597060,0.513887,0.436713,0.364753,0.297235,0.233399,0.172495,0.113783,0.056528,0.000000
0.000000,0.058739,0.118233,0.179239,0.242519,0.308843,0.378988,0.453743,0.533909,0.620300,0.713744,0.815085,0.925180,1.044900,1.175129,1.316759,1.470695,1.637843,1.819112,2.015407,2.227627,2.456654,2.703353,2.968561,3.253080,3.557671,3.883043,4.229847,4.598667,4.990006,5.404284,5.841823,6.302841,6.787441,7.295607,7.827187,8.381894,8.959298,9.558814,10.179703,10.821068,11.481846,12.160813,12.856577,13.567587,14.292127,15.028327,15.774166,16.527477,17.285962,18.047193,18.808631,19.567638,20.321485,21.067377,21.802461,22.523849,23.228632,23.913904,24.576776,25.214398,25.823979,26.402808,26.948270,27.457868,27.929238,28.360173,28.748632,29.092759,29.390900,29.641611,29.843670,29.996089,30.098121,30.149263,30.149263,30.098121,29.996089,29.843670,29.641611,29.390900,29.092759,28.748632,28.360173,27.929238,27.457868,26.948270,26.402808,25.823979,25.214398,24.576776,23.913904,23.228632,22.523849,21.802461,21.067377,20.321485,19.567638,18.808631,18.047193,17.285962,16.527477,15.774166,15.028327,14.292127,13.567587,12.856577,12.160813,11.481846,10.821068,10.179703,9.558814,8.959298,8.381894,7.827187,7.295607,6.787441,6.302841,5.841823,5.404284,4.990006,4.598667,4.229847,3.883043,3.557671,3.253080,2.968561,2.703353,2.456654,2.227627,2.015407,1.819112,1.637843,1.470695,1.316759,1.175129,1.044900,0.925180,0.815085,0.713744,0.620300,0.533909,0.453743,0.378988,0.308843,0.242519,0.179239,0.118233,0.058739,0.000000
0.000000,0.060924,0.122630,0.185903,0.251532,0.320314,0.393055,0.470572,0.553693,0.643263,0.740139,0.845194,0.959316,1.083406,1.218378,1.365158,1.524679,1.697880,1.885701,2.089077,2.308938,2.546196,2.801744,3.076446,3.371133,3.686588,4.023544,4.382672,4.764573,5.169767,5.598685,6.051657,6.528907,7.030539,7.556531,8.106726,8.680823,9.278374,9.898771,10.541248,11.204874,11.888547,12.590999,13.310789,14.046310,14.795787,15.557286,16.328713,17.107830,17.892257,18.679487,19.466894,20.251749,21.031235,21.802461,22.562481,23.308310,24.036944,24.745380,25.430634,26.089765,26.719889,27.318207,27.882019,28.408747,28.895951,29.341352,29.742843,30.098510,30.406643,30.665754,30.874580,31.032103,31.137551,31.190405,31.190405,31.137551,31.032103,30.874580,30.665754,30.406643,30.098510,29.742843,29.341352,28.895951,28.408747,27.882019,27.318207,26.719889,26.089765,25.430634,24.745380,24.036944,23.308310,22.562481,21.802461,21.031235,20.251749,19.466894,18.679487,17.892257,17.107830,16.328713,15.557286,14.795787,14.046310,13.310789,12.590999,11.888547,11.204874,10.541248,9.898771,9.278374,8.680823,8.106726,7.556531,7.030539,6.528907,6.051657,5.598685,5.169767,4.764573,4.382672,4.023544,3.686588,3.371133,3.076446,2.801744,2.546196,2.308938,2.089077,1.885701,1.697880,1.524679,1.365158,1.218378,1.083406,0.959316,0.845194,0.740139,0.643263,0.553693,0.470572,0.393055,0.320314,0.251532,0.185903,0.122630,0.060924,0.000000
