# Final temperature field (shape (100, 100))
0.000000,0.245522,0.490165,0.733058,0.973338,1.210159,1.442694,1.670143,1.891735,2.106733,2.314440,2.514199,2.705400,2.887481,3.059932,3.222296,3.374171,3.515212,3.645132,3.763702,3.870750,3.966166,4.049893,4.121933,4.182342,4.231229,4.268754,4.295126,4.310599,4.315471,4.310078,4.294795,4.270028,4.236213,4.193811,4.143308,4.085204,4.020018,3.948278,3.870520,3.787285,3.699113,3.606544,3.510111,3.410340,3.307745,3.202828,3.096076,2.987956,2.878919,2.769394,2.659787,2.550482,2.441838,2.334192,2.227852,2.123104,2.020207,1.919394,1.820874,1.724832,1.631427,1.540797,1.453054,1.368293,1.286584,1.207980,1.132514,1.060201,0.991041,0.925018,0.862103,0.802254,0.745415,0.691522,0.640501,0.592269,0.546736,0.503805,0.463374,0.425336,0.389580,0.355992,0.324455,0.294851,0.267058,0.240956,0.216422,0.193335,0.171571,0.151008,0.131524,0.112997,0.095307,0.078332,0.061953,0.046049,0.030501,0.015191,0.000000
0.000000,0.266568,0.532191,0.795931,1.056860,1.314067,1.566663,1.813786,2.054605,2.288327,2.514199,2.731513,2.939611,3.137885,3.325783,3.502809,3.668526,3.822560,3.964597,4.094384,4.211732,4.316516,4.408670,4.488189,4.555127,4.609595,4.651760,4.681840,4.700102,4.706860,4.702473,4.687335,4.661881,4.626575,4.581909,4.528401,4.466588,4.397026,4.320280,4.236926,4.147546,4.052722,3.953034,3.849058,3.741362,3.630502,3.517022,3.401447,3.284287,3.166031,3.047145,2.928073,2.809234,2.691021,2.573801,2.457915,2.343676,2.231369,2.121255,2.013563,1.908501,1.806246,1.706953,1.610751,1.517746,1.428022,1.341639,1.258640,1.179047,1.102864,1.030079,0.960664,0.894576,0.831761,0.772151,0.715670,0.662230,0.611735,0.564084,0.519167,0.476869,0.437071,0.399650,0.364479,0.331430,0.300373,0.271174,0.243701,0.217821,0.193398,0.170300,0.148391,0.127539,0.107610,0.088470,0.069989,0.052032,0.034470,0.017169,0.000000
0.000000,0.286669,0.572333,0.855992,1.136659,1.413363,1.685157,1.951124,2.210376,2.462070,2.705400,2.939611,3.163999,3.377914,3.580764,3.772016,3.951202,4.117917,4.271820,4.412638,4.540163,4.654253,4.754832,4.841887,4.915470,4.975690,5.022718,5.056778,5.078148,5.087156,5.084176,5.069623,5.043953,5.007655,4.961248,4.905280,4.840320,4.766954,4.685784,4.597422,4.502485,4.401594,4.295368,4.184422,4.069362,3.950783,3.829269,3.705384,3.579674,3.452667,3.324866,3.196748,3.068768,2.941352,2.814898,2.689777,2.566330,2.444871,2.325684,2.209023,2.095115,1.984160,1.876330,1.771769,1.670600,1.572916,1.478793,1.388279,1.301405,1.218182,1.138601,1.062638,0.990252,0.921388,0.855980,0.793947,0.735199,0.679636,0.627151,0.577629,0.530948,0.486981,0.445597,0.406660,0.370034,0.335576,0.303145,0.272597,0.243786,0.216569,0.190799,0.166330,0.143016,0.120713,0.099275,0.078557,0.058414,0.038703,0.019280,0.000000
0.000000,0.305765,0.610470,0.913060,1.212494,1.507748,1.797822,2.081747,2.358587,2.627449,2.887481,3.137885,3.377914,3.606878,3.824149,4.029160,4.221411,4.400468,4.565966,4.717610,4.855172,4.978495,5.087490,5.182137,5.262479,5.328625,5.380746,5.419070,5.443882,5.455520,5.454370,5.440863,5.415473,5.378710,5.331116,5.273264,5.205749,5.129188,5.044213,4.951466,4.851600,4.745267,4.633123,4.515818,4.393994,4.268283,4.139304,4.007658,3.873928,3.738675,3.602438,3.465728,3.329034,3.192812,3.057493,2.923478,2.791135,2.660804,2.532796,2.407389,2.284831,2.165344,2.049117,1.936314,1.827070,1.721496,1.619676,1.521672,1.427523,1.337246,1.250839,1.168282,1.089538,1.014554,0.943262,0.875582,0.811421,0.750678,0.693240,0.638987,0.587791,0.539520,0.494034,0.451190,0.410841,0.372838,0.337027,0.303256,0.271368,0.241208,0.212617,0.185440,0.159517,0.134693,0.110809,0.087708,0.065233,0.043228,0.021536,0.000000
0.000000,0.323800,0.646492,0.966971,1.284148,1.596952,1.904336,2.205284,2.498817,2.783997,3.059932,3.325783,3.580764,3.824149,4.055276,4.273546,4.478430,4.669466,4.846266,5.008511,5.155955,5.288426,5.405820,5.508107,5.595322,5.667570,5.725018,5.767896,5.796494,5.811154,5.812272,5.800292,5.775700,5.739022,5.690821,5.631688,5.562243,5.483126,5.394996,5.298523,5.194387,5.083274,4.965868,4.842852,4.714901,4.582681,4.446843,4.308022,4.166834,4.023876,3.879717,3.734903,3.589952,3.445355,3.301570,3.159028,3.018126,2.879231,2.742677,2.608769,2.477778,2.349944,2.225479,2.104564,1.987351,1.873966,1.764506,1.659044,1.557631,1.460292,1.367034,1.277840,1.192679,1.111501,1.034240,0.960815,0.891134,0.825093,0.762577,0.703461,0.647613,0.594895,0.545159,0.498257,0.454033,0.412328,0.372980,0.335827,0.300702,0.267439,0.235868,0.205822,0.177131,0.149625,0.123136,0.097493,0.072528,0.048070,0.023950,0.000000
0.000000,0.340726,0.680301,1.017578,1.351427,1.680734,2.004412,2.321404,2.630692,2.931299,3.222296,3.502809,3.772016,4.029160,4.273546,4.504547,4.721604,4.924232,5.112017,5.284621,5.441778,5.583297,5.709063,5.819030,5.913227,5.991750,6.054761,6.102489,6.135223,6.153308,6.157145,6.147185,6.123925,6.087902,6.039694,5.979908,5.909181,5.828175,5.737568,5.638056,5.530344,5.415142,5.293163,5.165117,5.031710,4.893637,4.751579,4.606203,4.458156,4.308065,4.156532,4.004132,3.851416,3.698901,3.547079,3.396406,3.247309,3.100181,2.955383,2.813242,2.674053,2.538080,2.405553,2.276673,2.151610,2.030506,1.913472,1.800597,1.691940,1.587539,1.487408,1.391539,1.299905,1.212461,1.129144,1.049877,0.974566,0.903107,0.835383,0.771267,0.710623,0.653306,0.599167,0.548047,0.499784,0.454213,0.411161,0.370457,0.331925,0.295387,0.260665,0.227578,0.195946,0.165588,0.136321,0.107965,0.080337,0.053254,0.026536,0.000000
0.000000,0.356500,0.711812,1.064755,1.414162,1.758884,2.097799,2.429816,2.753882,3.068987,3.374171,3.668526,3.951202,4.221411,4.478430,4.721604,4.950351,5.164159,5.362593,5.545293,5.711975,5.862430,5.996527,6.114208,6.215488,6.300454,6.369263,6.422135,6.459358,6.481276,6.488291,6.480856,6.459475,6.424692,6.377093,6.317299,6.245960,6.163753,6.071373,5.969535,5.858964,5.740394,5.614559,5.482195,5.344032,5.200793,5.053186,4.901907,4.747630,4.591011,4.432681,4.273246,4.113283,3.953342,3.793938,3.635560,3.478659,3.323656,3.170936,3.020853,2.873725,2.729838,2.589445,2.452764,2.319987,2.191271,2.066744,1.946510,1.830640,1.719184,1.612166,1.509588,1.411429,1.317651,1.228194,1.142985,1.061933,0.984934,0.911869,0.842612,0.777022,0.714952,0.656247,0.600743,0.548271,0.498658,0.451726,0.407291,0.365171,0.325177,0.287120,0.250809,0.216052,0.182656,0.150428,0.119174,0.088698,0.058807,0.029306,0.000000
0.000000,0.371085,0.740953,1.108394,1.472210,1.831224,2.184285,2.530273,2.868107,3.196750,3.515212,3.822560,4.117917,4.400468,4.669466,4.924232,5.164159,5.388714,5.597439,5.789954,5.965956,6.125219,6.267594,6.393008,6.501464,6.593036,6.667870,6.726180,6.768245,6.794405,6.805059,6.800661,6.781713,6.748764,6.702405,6.643262,6.571996,6.489293,6.395863,6.292433,6.179745,6.058549,5.929601,5.793655,5.651466,5.503776,5.351320,5.194816,5.034968,4.872455,4.707936,4.542044,4.375384,4.208532,4.042033,3.876400,3.712113,3.549617,3.389326,3.231616,3.076830,2.925277,2.777231,2.632934,2.492594,2.356389,2.224464,2.096937,1.973896,1.855403,1.741493,1.632179,1.527449,1.427271,1.331594,1.240347,1.153442,1.070779,0.992240,0.917696,0.847008,0.780024,0.716584,0.656522,0.599663,0.545826,0.494827,0.446474,0.400574,0.356931,0.315345,0.275614,0.237537,0.200907,0.165521,0.131171,0.097652,0.064755,0.032274,0.000000
0.000000,0.384452,0.767665,1.148405,1.525452,1.897606,2.263693,2.622570,2.973135,3.314326,3.645132,3.964597,4.271820,4.565966,4.846266,5.112017,5.362593,5.597439,5.816077,6.018108,6.203207,6.371133,6.521718,6.654873,6.770584,6.868914,6.949994,7.014028,7.061283,7.092092,7.106847,7.105997,7.090040,7.059525,7.015042,6.957220,6.886723,6.804244,6.710500,6.606228,6.492182,6.369125,6.237827,6.099060,5.953594,5.802193,5.645612,5.484591,5.319856,5.152111,4.982038,4.810296,4.637515,4.464298,4.291215,4.118805,3.947575,3.777997,3.610507,3.445509,3.283368,3.124419,2.968956,2.817245,2.669513,2.525959,2.386746,2.252008,2.121850,1.996348,1.875551,1.759483,1.648143,1.541507,1.439531,1.342152,1.249287,1.160837,1.076688,0.996712,0.920768,0.848704,0.780358,0.715559,0.654127,0.595877,0.540615,0.488146,0.438266,0.390771,0.345451,0.302095,0.260489,0.220418,0.181664,0.144010,0.107236,0.071123,0.035451,0.000000
0.000000,0.396579,0.791902,1.184720,1.573797,1.957915,2.335885,2.706548,3.068782,3.421509,3.763702,4.094384,4.412638,4.717610,5.008511,5.284621,5.545293,5.789954,6.018108,6.229333,6.423291,6.599716,6.758426,6.899314,7.022349,7.127575,7.215111,7.285144,7.337930,7.373789,7.393102,7.396309,7.383901,7.356420,7.314452,7.258624,7.189600,7.108072,7.014761,6.910410,6.795779,6.671639,6.538771,6.397960,6.249989,6.095638,5.935678,5.770870,5.601957,5.429665,5.254698,5.077739,4.899440,4.720428,4.541300,4.362618,4.184915,4.008688,3.834399,3.662475,3.493307,3.327253,3.164631,3.005728,2.850796,2.700050,2.553675,2.411824,2.274618,2.142149,2.014481,1.891650,1.773669,1.660523,1.552178,1.448577,1.349646,1.255288,1.165395,1.079839,0.998482,0.921170,0.847741,0.778020,0.711824,0.648963,0.589239,0.532446,0.478377,0.426817,0.377548,0.330349,0.284996,0.241263,0.198920,0.157739,0.117489,0.077938,0.038852,0.000000
